Date,Lot,Defect,Progress,Progress_Ratio,Prefix_Length,Timestamp,pH_Current,pH_std,pH_min,pH_IQR,pH_exc_high_rate,pH_Display_Excursion_Rate,Temp_Current,Temp_std,Temp_min,Temp_IQR,Temp_exc_high_rate,Temp_Display_Excursion_Rate,Voltage_Current,Voltage_std,Voltage_min,Voltage_IQR,Voltage_exc_high_rate,Voltage_Display_Excursion_Rate,EW_Raw_Probability,EW_Risk_Score,EW_Risk_Percentile,EW_Reference_Threshold,EW_Threshold_Alert,EW_Display_Status,EW_Validated,Actual_Label,EW_OOF_Raw_Probability,EW_OOF_Risk_Score,EW_OOF_Risk_Percentile,EW_OOF_Reference_Threshold,EW_OOF_Threshold_Alert,EW_OOF_Fold
2021-09-10,19,0,60,0.6,41,2021-09-10 18:17:26.200,1.87,0.1093500755573137,1.81,0.1699999999999999,0.0,0.0,41.78,1.3318892230358446,40.01,2.199999999999996,0.024390243902439,0.0,15.06,1.9712592545833456,11.41,2.780000000000001,0.073170731707317,4.878048780487805,0.00012640779,-0.0026492191327609,0.4909090909090909,0.0195298474282026,False,낮음,False,정상,0.00022147868,0.25885275224347537,0.6272727272727273,0.009915557689964771,False,1
2021-09-10,19,0,65,0.65,45,2021-09-10 18:17:46.300,2.11,0.1083894959314915,1.81,0.1400000000000001,0.0,0.0,42.56,1.3598857275224243,40.01,2.210000000000001,0.0444444444444444,0.0,15.27,1.9365522315327683,11.41,2.780000000000001,0.0666666666666666,4.444444444444445,0.00026765323,0.3537012652961416,0.6636363636363637,0.0202237516641616,False,낮음,False,정상,0.00045234346,1.2701166574540075,0.7954545454545454,0.005443901754915714,False,1
2021-09-10,19,0,70,0.7,48,2021-09-10 18:18:01.300,1.94,0.1088226809379589,1.81,0.1724999999999998,0.0,0.0,43.76,1.3787570045731683,40.01,2.4025000000000034,0.0416666666666666,0.0,16.76,1.8877606907476157,11.41,2.687500000000004,0.0625,4.166666666666666,0.00012099585,0.0361167428224262,0.5181818181818182,0.0302053727209568,False,낮음,False,정상,0.00016241567,0.3069418257163634,0.6409090909090909,0.006403928156942129,False,1
2021-09-10,19,0,75,0.75,52,2021-09-10 18:18:21.300,1.88,0.1065600900447578,1.81,0.1649999999999996,0.0,0.0,43.28,1.3354732074372762,40.01,2.239999999999995,0.0384615384615384,0.0,15.41,1.8385189277410612,11.41,2.515000000000004,0.0576923076923076,3.8461538461538463,8.7554414e-05,0.0108331678310188,0.5181818181818182,0.0217093117535114,False,낮음,False,정상,0.000113902555,0.13214718384072222,0.5681818181818182,0.007156230043619871,False,1
2021-09-10,19,0,80,0.8,55,2021-09-10 18:18:36.300,1.93,0.1069935018008543,1.81,0.1600000000000001,0.0,0.0,42.31,1.3045254048835284,40.01,2.1099999999999994,0.0363636363636363,0.0,18.23,1.7990598554901844,11.41,2.424999999999997,0.0545454545454545,3.636363636363636,0.0006156778,0.9986953683019224,0.759090909090909,0.027820948511362,False,낮음,False,정상,0.00028252066,0.6265300025661792,0.7227272727272728,0.007958420552313328,False,1
2021-09-10,19,0,100,1.0,69,2021-09-10 18:19:46.400,2.04,0.1111054275329539,1.81,0.1699999999999999,0.0,0.0,43.78,1.302990772458378,40.01,2.0700000000000003,0.0289855072463768,0.0,18.92,1.7318999294788655,11.41,2.4800000000000004,0.0434782608695652,2.898550724637681,0.0006581838,0.7852240773408475,0.7363636363636363,0.030927175655961,False,낮음,False,정상,0.0002977821,0.42571010468570114,0.6818181818181818,0.006223993841558695,False,1
2021-09-10,20,0,20,0.2,14,2021-09-10 18:21:17.200,1.93,0.1627865183283018,1.82,0.2075,0.0714285714285714,7.142857142857142,44.2,1.7481703150864485,40.01,2.8974999999999937,0.0714285714285714,0.0,16.79,1.7314708223909543,13.09,1.9324999999999972,0.0714285714285714,7.142857142857142,0.004148103,0.6786979204564522,0.740909090909091,0.045932300388813,False,낮음,False,정상,0.006318034,1.3148737205375265,0.8136363636363636,0.10472393780946732,False,1
2021-09-10,20,0,30,0.3,21,2021-09-10 18:21:52.300,1.97,0.1660091793216496,1.82,0.1999999999999999,0.0952380952380952,9.523809523809524,40.58,1.5762692542534615,40.01,2.5600000000000023,0.0476190476190476,0.0,17.72,1.7759391881480626,13.09,2.1999999999999997,0.0476190476190476,9.523809523809524,0.0065513914,3.039346349068853,0.8818181818181818,0.0354211032390594,False,낮음,False,정상,0.010532867,5.8081148438379975,0.8954545454545455,0.12384884059429169,False,1
2021-09-10,20,0,40,0.4,28,2021-09-10 18:22:27.300,1.82,0.1516923927248232,1.82,0.1824999999999998,0.0714285714285714,7.142857142857142,44.43,1.4903606945971168,40.01,2.6225000000000023,0.0357142857142857,0.0,15.6,1.7093692561785043,13.09,2.330000000000002,0.0714285714285714,7.142857142857142,0.0032819642,1.8366129132785216,0.8227272727272728,0.035061702132225,False,낮음,False,정상,0.0056109224,3.310947190095882,0.8545454545454545,0.043242309242486954,False,1
2021-09-10,20,0,50,0.5,35,2021-09-10 18:23:02.300,1.99,0.1432908542355827,1.82,0.1850000000000002,0.0571428571428571,5.714285714285714,42.46,1.4900725829707118,40.01,2.4750000000000014,0.0857142857142857,0.0,15.35,1.6277456184303885,13.09,2.43,0.0571428571428571,5.714285714285714,0.00032887602,0.2326319004771349,0.6454545454545455,0.0189888644963502,False,낮음,False,정상,0.0012646158,2.5245284476843537,0.8454545454545455,0.010447117500007153,False,1
2021-09-10,20,0,60,0.6,41,2021-09-10 18:23:32.400,1.95,0.1356546907480579,1.82,0.1700000000000001,0.048780487804878,4.878048780487805,43.67,1.459823243560337,40.01,2.3799999999999955,0.073170731707317,0.0,15.7,1.57365002152445,13.09,2.51,0.048780487804878,4.878048780487805,0.00022238349,0.1179279717719223,0.6136363636363636,0.0195298474282026,False,낮음,False,정상,0.0006024535,1.0634514564725355,0.7727272727272727,0.009915557689964771,False,1
2021-09-10,20,0,65,0.65,45,2021-09-10 18:23:52.400,1.89,0.1474325731864015,1.82,0.1799999999999999,0.0888888888888888,6.666666666666667,40.38,1.4541942821029827,40.01,2.43,0.0666666666666666,0.0,17.07,1.6438889588688492,13.09,2.51,0.0444444444444444,6.666666666666667,0.018110272,36.47175025744018,0.9545454545454546,0.0202237516641616,False,주의,False,정상,0.03035348,99.97166694939429,0.9954545454545455,0.005443901754915714,True,1
2021-09-10,20,0,70,0.7,48,2021-09-10 18:24:07.400,1.98,0.1444425577254484,1.82,0.1824999999999998,0.0833333333333333,6.25,41.44,1.4529866526454938,40.01,2.3675,0.0833333333333333,0.0,16.86,1.6323928260846046,13.09,2.557500000000001,0.0416666666666666,6.25,0.011064299,20.39963563378905,0.9318181818181818,0.0302053727209568,False,주의,False,정상,0.015513521,51.911668105627065,0.9863636363636363,0.006403928156942129,True,1
2021-09-10,20,0,75,0.75,52,2021-09-10 18:24:27.400,1.98,0.1391284008228925,1.82,0.1725000000000001,0.0769230769230769,5.769230769230769,40.27,1.4967438136637052,40.01,2.467500000000001,0.0961538461538461,0.0,16.83,1.594177790603764,13.09,2.5124999999999997,0.0384615384615384,5.769230769230769,0.009079424,17.553687908359294,0.95,0.0217093117535114,False,주의,False,정상,0.0076097073,23.131170478216898,0.9681818181818181,0.007156230043619871,True,1
2021-09-10,20,0,80,0.8,55,2021-09-10 18:24:42.500,2.19,0.1375414232064039,1.82,0.175,0.0909090909090909,5.454545454545454,41.01,1.5026889478777945,40.01,2.5349999999999966,0.0909090909090909,0.0,15.28,1.5848804774954257,13.09,2.5250000000000004,0.0363636363636363,5.454545454545454,0.011138099,20.818276538320266,0.9636363636363636,0.027820948511362,False,주의,False,정상,0.013104326,40.86106683804818,0.990909090909091,0.007958420552313328,True,1
2021-09-10,20,0,100,1.0,69,2021-09-10 18:25:52.500,2.11,0.1360538732873402,1.82,0.1799999999999999,0.1014492753623188,5.797101449275362,41.17,1.4766289861811426,40.01,2.489999999999995,0.072463768115942,0.0,17.05,1.6199309290317785,13.09,2.51,0.0289855072463768,5.797101449275362,0.0142452875,20.99209029601685,0.9636363636363636,0.030927175655961,False,주의,False,정상,0.012821975,28.73297670387736,0.9818181818181818,0.006223993841558695,True,1
2021-09-10,21,0,20,0.2,14,2021-09-10 18:27:24.100,1.87,0.092537488690729,1.87,0.1150000000000002,0.0,0.0,41.67,1.1258054503722712,41.67,1.707499999999996,0.1428571428571428,0.0,16.24,1.4509087716794131,15.47,2.607499999999998,0.0,0.0,0.0023939575,0.2667717949414603,0.5954545454545455,0.045932300388813,False,낮음,False,정상,0.001286643,0.08747279550160149,0.5590909090909091,0.10472393780946732,False,1
2021-09-10,21,0,30,0.3,21,2021-09-10 18:27:59.100,2.18,0.1037373055917136,1.87,0.1400000000000001,0.0,0.0,44.83,1.54933303622651,40.23,2.5799999999999983,0.1904761904761904,0.0,19.29,1.471959820880215,15.47,2.77,0.0,0.0,0.00012750956,-0.1363171915279598,0.3136363636363636,0.0354211032390594,False,낮음,False,정상,0.00021732051,-0.1085187448309885,0.38181818181818183,0.12384884059429169,False,1
2021-09-10,21,0,40,0.4,28,2021-09-10 18:28:34.200,2.02,0.1000019841073007,1.85,0.1474999999999999,0.0,0.0,41.53,1.576544803841146,40.23,2.595000000000006,0.1428571428571428,0.0,18.44,1.3750326114458824,15.47,2.645000000000003,0.0,0.0,8.872444e-05,-0.0895360322094283,0.2954545454545454,0.035061702132225,False,낮음,False,정상,0.00013301136,-0.09853061897540016,0.35,0.043242309242486954,False,1
2021-09-10,21,0,50,0.5,35,2021-09-10 18:29:09.200,2.03,0.1023776170390199,1.85,0.1800000000000001,0.0,0.0,42.96,1.4433925373254226,40.23,2.3149999999999977,0.1142857142857142,0.0,16.53,1.3424423997470638,15.47,2.4150000000000027,0.0285714285714285,0.0,2.9315006e-05,-0.1457820226739563,0.1863636363636363,0.0189888644963502,False,낮음,False,정상,6.0737875e-05,-0.10576356621888758,0.37727272727272726,0.010447117500007153,False,1
2021-09-10,21,0,60,0.6,41,2021-09-10 18:29:39.200,1.88,0.1100919792829569,1.81,0.1899999999999999,0.0,0.0,40.46,1.4933422573412214,40.23,2.3299999999999983,0.0975609756097561,0.0,18.27,1.2681185891301967,15.47,2.1499999999999986,0.024390243902439,0.0,3.494685e-05,-0.1175543742584379,0.2545454545454545,0.0195298474282026,False,낮음,False,정상,9.5424744e-05,-0.00736651722058769,0.4954545454545455,0.009915557689964771,False,1
2021-09-10,21,0,65,0.65,45,2021-09-10 18:29:59.300,1.95,0.1080857310310905,1.81,0.1899999999999999,0.0,0.0,43.96,1.4756283715451834,40.23,2.369999999999997,0.0888888888888888,0.0,17.03,1.3332741653538478,15.01,2.210000000000001,0.0222222222222222,0.0,0.00022036921,0.2579862495971572,0.6363636363636364,0.0202237516641616,False,낮음,False,정상,0.0002108905,0.4730973844742959,0.6727272727272727,0.005443901754915714,False,1
2021-09-10,21,0,70,0.7,48,2021-09-10 18:30:14.300,1.94,0.1091285597503764,1.81,0.1924999999999999,0.0,0.0,43.61,1.4653225475777392,40.23,2.427499999999995,0.0833333333333333,0.0,17.91,1.3353797073364406,15.01,2.272500000000001,0.0208333333333333,0.0,0.00019560214,0.1749456327689146,0.5909090909090909,0.0302053727209568,False,낮음,False,정상,0.00023938424,0.5656816422595868,0.7181818181818181,0.006403928156942129,False,1
2021-09-10,21,0,75,0.75,52,2021-09-10 18:30:34.300,2.03,0.1097183766373969,1.81,0.1924999999999999,0.0,0.0,41.69,1.4561449730379767,40.23,2.342499999999994,0.0961538461538461,0.0,19.43,1.380552603197748,15.01,2.395000000000003,0.0192307692307692,0.0,0.00014080894,0.1147310857585821,0.5681818181818182,0.0217093117535114,False,낮음,False,정상,0.00026763152,0.6038264970746305,0.7227272727272728,0.007156230043619871,False,1
2021-09-10,21,0,80,0.8,55,2021-09-10 18:30:49.300,1.86,0.1108163767692724,1.81,0.1950000000000002,0.0,0.0,44.31,1.4534689261184497,40.23,2.4250000000000043,0.0909090909090909,0.0,18.44,1.3922330729058727,15.01,2.4150000000000027,0.0181818181818181,0.0,0.00014756792,0.1169837009565698,0.5818181818181818,0.027820948511362,False,낮음,False,정상,0.00020843286,0.39404414688937905,0.6681818181818182,0.007958420552313328,False,1
2021-09-10,21,0,100,1.0,69,2021-09-10 18:31:59.400,1.94,0.1064729432228379,1.81,0.1699999999999999,0.0,0.0,42.52,1.443036694599546,40.23,2.4399999999999977,0.1014492753623188,0.0,18.18,1.4290866529191213,15.01,2.460000000000001,0.0144927536231884,0.0,0.00011374084,-0.0244765622907366,0.4818181818181818,0.030927175655961,False,낮음,False,정상,0.00013326018,0.05385654718507564,0.5409090909090909,0.006223993841558695,False,1
2021-09-10,22,0,20,0.2,14,2021-09-10 18:33:31.600,1.95,0.1555069695621954,1.84,0.2200000000000002,0.0714285714285714,7.142857142857142,41.17,1.5954199557373074,40.06,2.699999999999996,0.0714285714285714,0.0,18.83,2.339151720011075,10.23,2.4375,0.0714285714285714,7.142857142857142,0.0050953953,0.9011506922068312,0.7727272727272727,0.045932300388813,False,낮음,False,정상,0.0068276497,1.4391937232280816,0.8227272727272728,0.10472393780946732,False,1
2021-09-10,22,0,30,0.3,21,2021-09-10 18:34:06.600,1.94,0.1342226295589319,1.84,0.1300000000000001,0.0476190476190476,4.761904761904762,43.08,1.572324636296449,40.06,2.75,0.0476190476190476,0.0,17.98,2.3160896849153807,10.23,2.99,0.0952380952380952,9.523809523809524,0.0006496406,0.1217997282643501,0.6090909090909091,0.0354211032390594,False,낮음,False,정상,0.0012724537,0.4966684181967183,0.6909090909090909,0.12384884059429169,False,1
2021-09-10,22,0,40,0.4,28,2021-09-10 18:34:41.600,1.91,0.1300727309773856,1.84,0.1599999999999999,0.0357142857142857,3.571428571428571,43.26,1.5121491678469106,40.06,2.619999999999997,0.0357142857142857,0.0,19.54,2.0950788900553494,10.23,2.299999999999999,0.0714285714285714,7.142857142857142,0.0001483662,-0.0535603667868095,0.3954545454545454,0.035061702132225,False,낮음,False,정상,0.000341716,0.03136813391019652,0.5136363636363637,0.043242309242486954,False,1
2021-09-10,22,0,50,0.5,35,2021-09-10 18:35:16.700,1.94,0.1186775873865792,1.84,0.125,0.0285714285714285,2.857142857142857,40.68,1.4063614773741548,40.06,2.4099999999999966,0.0285714285714285,0.0,15.59,2.0686278080900298,10.23,3.030000000000001,0.0571428571428571,5.714285714285714,0.00095424603,1.0226169410491488,0.7818181818181819,0.0189888644963502,False,낮음,False,정상,0.0008961128,1.7194049152633286,0.8045454545454546,0.010447117500007153,False,1
2021-09-10,22,0,60,0.6,41,2021-09-10 18:35:46.700,1.91,0.1163290119634403,1.84,0.1500000000000001,0.024390243902439,2.4390243902439024,44.04,1.4545076696173205,40.06,2.740000000000002,0.024390243902439,0.0,18.89,2.019792310018472,10.23,2.919999999999998,0.048780487804878,4.878048780487805,0.00030790272,0.2253683843116782,0.6545454545454545,0.0195298474282026,False,낮음,False,정상,0.0003808402,0.5954159071415999,0.7136363636363636,0.009915557689964771,False,1
