Date,Lot,Progress,EW_OOF_Raw_Probability,EW_OOF_Risk_Score,EW_OOF_Risk_Percentile,EW_OOF_Reference_Threshold,EW_OOF_Threshold_Alert,EW_OOF_Fold
2021-09-09,12,50,0.0022362617,5.790819261160527,0.9181818181818182,0.005440563894808292,False,2
2021-09-09,13,50,0.00015450902,0.09805981748659225,0.5727272727272728,0.005440563894808292,False,2
2021-09-09,14,50,1.2939009e-05,-0.2890774306266487,0.06818181818181818,0.005440563894808292,False,2
2021-09-09,15,50,1.6227521e-05,-0.28008466856554703,0.10909090909090909,0.005440563894808292,False,2
2021-09-09,16,50,0.34087616,931.8352434073028,0.9954545454545455,0.005440563894808292,True,2
2021-09-09,17,50,0.00018816379,0.1900921196293225,0.6090909090909091,0.005440563894808292,False,2
2021-09-09,18,50,0.00041458022,0.8092503399348258,0.75,0.005440563894808292,False,2
2021-09-09,19,50,9.197591e-05,-0.07294317556345555,0.4636363636363636,0.005440563894808292,False,2
2021-09-09,20,50,0.00038787324,0.7362174396237955,0.740909090909091,0.005440563894808292,False,2
2021-09-09,21,50,7.223216e-05,-0.1269344330761373,0.40454545454545454,0.005440563894808292,False,2
2021-09-09,22,50,0.000118517666,-0.0003621123280818275,0.5,0.005440563894808292,False,2
2021-09-14,1,50,0.0005021758,1.0487892118361895,0.7772727272727272,0.005440563894808292,False,2
2021-09-14,2,50,1.5328344e-05,-0.28254355841026846,0.10454545454545454,0.005440563894808292,False,2
2021-09-14,3,50,9.490983e-05,-0.06492007797208899,0.4681818181818182,0.005440563894808292,False,2
2021-09-14,4,50,5.359452e-06,-0.30980448152779944,0.0,0.005440563894808292,False,2
2021-09-14,5,50,9.683207e-05,-0.05966353488266686,0.4681818181818182,0.005440563894808292,False,2
2021-09-14,6,50,0.019878494,54.03525370789086,0.990909090909091,0.005440563894808292,True,2
2021-09-14,7,50,0.00014103309,0.06120854350311698,0.5636363636363636,0.005440563894808292,False,2
2021-09-14,8,50,7.3815194e-05,-0.12260546022891122,0.41363636363636364,0.005440563894808292,False,2
2021-09-14,9,50,0.006343732,17.023104794018433,0.9681818181818181,0.005440563894808292,True,2
2021-09-14,10,50,6.854852e-05,-0.13700769986366593,0.38636363636363635,0.005440563894808292,False,2
2021-09-14,11,50,2.1002917e-05,-0.2670258727313499,0.15,0.005440563894808292,False,2
2021-09-14,12,50,0.0020745718,5.34866207209769,0.9136363636363637,0.005440563894808292,False,2
2021-09-14,13,50,0.00022811812,0.29935121516347635,0.6545454545454545,0.005440563894808292,False,2
2021-09-14,14,50,0.0004889381,1.0125893998074962,0.7681818181818182,0.005440563894808292,False,2
2021-09-14,15,50,1.8397412e-05,-0.274150887180178,0.12272727272727273,0.005440563894808292,False,2
2021-09-14,16,50,0.00012474088,0.016655883746333623,0.5227272727272727,0.005440563894808292,False,2
2021-09-14,17,50,0.00012427274,0.015375721808435067,0.5227272727272727,0.005440563894808292,False,2
2021-09-14,18,50,0.00018917749,0.19286418555272788,0.6090909090909091,0.005440563894808292,False,2
2021-09-14,19,50,3.7908696e-05,-0.22079534328261635,0.2590909090909091,0.005440563894808292,False,2
2021-09-14,20,50,0.000113678485,-0.013595333708262535,0.4954545454545455,0.005440563894808292,False,2
2021-09-14,21,50,5.0183957e-05,-0.1872274240213991,0.32727272727272727,0.005440563894808292,False,2
2021-09-14,22,50,8.485618e-05,-0.0924127792434058,0.4409090909090909,0.005440563894808292,False,2
2021-09-15,1,50,2.7973492e-05,-0.247964144084753,0.19090909090909092,0.005440563894808292,False,2
2021-09-15,2,50,8.2648425e-05,-0.09845011367207279,0.43636363636363634,0.005440563894808292,False,2
2021-09-15,3,50,0.0045719347,12.177948846507737,0.9681818181818181,0.005440563894808292,False,2
2021-09-15,4,50,2.1093585e-05,-0.26677793337871336,0.15,0.005440563894808292,False,2
2021-09-15,5,50,0.00055534835,1.1941947561053243,0.8045454545454546,0.005440563894808292,False,2
2021-09-15,6,50,0.0011355025,2.7806838068358997,0.8772727272727273,0.005440563894808292,False,2
2021-09-15,7,50,1.980921e-05,-0.27029018618884937,0.1409090909090909,0.005440563894808292,False,2
2021-09-15,8,50,4.1490723e-05,-0.2109999357033991,0.2681818181818182,0.005440563894808292,False,2
2021-09-15,9,50,7.970189e-05,-0.10650771236384837,0.43636363636363634,0.005440563894808292,False,2
2021-09-15,10,50,2.4603165e-05,-0.25718063851966483,0.1590909090909091,0.005440563894808292,False,2
2021-09-15,11,50,0.0007528838,1.7343750231611519,0.8454545454545455,0.005440563894808292,False,2
2021-09-15,12,50,2.1529846e-05,-0.2655849344717357,0.15,0.005440563894808292,False,2
2021-09-15,13,50,1.174085e-05,-0.2923539159689089,0.05454545454545454,0.005440563894808292,False,2
2021-09-15,14,50,1.5473113e-05,-0.2821476712160135,0.10454545454545454,0.005440563894808292,False,2
2021-09-15,15,50,7.665683e-05,-0.11483473400870266,0.4318181818181818,0.005440563894808292,False,2
2021-09-15,16,50,0.0003320223,0.5834874748918192,0.7227272727272728,0.005440563894808292,False,2
2021-09-15,17,50,0.00023448412,0.3167596665979994,0.6545454545454545,0.005440563894808292,False,2
2021-09-15,18,50,0.00018508239,0.18166573322354396,0.6045454545454545,0.005440563894808292,False,2
2021-09-15,19,50,8.143894e-06,-0.30219014935285615,0.02727272727272727,0.005440563894808292,False,2
2021-09-15,20,50,0.0093041565,25.118679209136488,0.9772727272727273,0.005440563894808292,True,2
2021-09-15,21,50,1.1676343e-05,-0.29253031627510917,0.05454545454545454,0.005440563894808292,False,2
2021-09-15,22,50,0.00025403575,0.37022554835733623,0.6636363636363637,0.005440563894808292,False,2
2021-09-17,1,50,8.4110325e-06,-0.3014596323247177,0.02727272727272727,0.005440563894808292,False,2
2021-09-17,2,50,3.674735e-05,-0.22397115564748643,0.2545454545454545,0.005440563894808292,False,2
2021-09-17,3,50,9.4158735e-05,-0.06697402756564304,0.4681818181818182,0.005440563894808292,False,2
2021-09-17,4,50,0.003417893,9.022107485392768,0.95,0.005440563894808292,False,2
2021-09-17,5,50,3.9289982e-05,-0.21701807964109465,0.2681818181818182,0.005440563894808292,False,2
2021-09-17,6,50,8.934371e-05,-0.08014119147560579,0.4590909090909091,0.005440563894808292,False,2
2021-09-17,7,50,2.2482302e-05,-0.2629803501012097,0.15454545454545454,0.005440563894808292,False,2
2021-09-17,8,50,0.00013258336,0.03810191897647372,0.5318181818181819,0.005440563894808292,False,2
2021-09-17,9,50,4.395132e-05,-0.20427118648856524,0.2863636363636364,0.005440563894808292,False,2
2021-09-17,10,50,0.0013611459,3.397728068713458,0.8818181818181818,0.005440563894808292,False,2
2021-09-17,11,50,0.00041906323,0.8215095717722024,0.75,0.005440563894808292,False,2
2021-09-17,12,50,0.0060428265,16.20024837608802,0.9681818181818181,0.005440563894808292,True,2
2021-09-17,13,50,0.0024516867,6.379920098913501,0.9272727272727272,0.005440563894808292,False,2
2021-09-17,14,50,0.00018093284,0.17031837303077235,0.6045454545454545,0.005440563894808292,False,2
2021-09-17,15,50,0.00059725624,1.3087960306782431,0.8090909090909091,0.005440563894808292,False,2
2021-09-17,16,50,7.0714756e-05,-0.13108391663455732,0.39545454545454545,0.005440563894808292,False,2
2021-09-17,17,50,2.2044582e-05,-0.26417733832227736,0.15454545454545454,0.005440563894808292,False,2
2021-09-17,18,50,3.7959813e-05,-0.22065555811484036,0.2590909090909091,0.005440563894808292,False,2
2021-09-17,19,50,0.0012542331,3.1053643908631257,0.8772727272727273,0.005440563894808292,False,2
2021-09-17,20,50,0.00016291883,0.12105728801274886,0.5863636363636363,0.005440563894808292,False,2
2021-09-17,21,50,2.6824226e-05,-0.2511069277145141,0.19090909090909092,0.005440563894808292,False,2
2021-09-17,22,50,1.896486e-05,-0.27259914348332165,0.12727272727272726,0.005440563894808292,False,2
2021-09-09,1,60,3.3746266e-05,-0.25680489266646644,0.19545454545454546,0.006275201216340065,False,2
2021-09-09,2,60,0.0029996233,7.531174449693764,0.9545454545454546,0.006275201216340065,False,2
2021-09-09,3,60,1.676423e-05,-0.3013973499585092,0.11363636363636363,0.006275201216340065,False,2
2021-09-09,4,60,0.00050093164,0.9699587159390927,0.7863636363636364,0.006275201216340065,False,2
2021-09-09,5,60,0.0029080205,7.290638294726006,0.9454545454545454,0.006275201216340065,False,2
2021-09-09,6,60,9.7311844e-05,-0.08989055309499201,0.42727272727272725,0.006275201216340065,False,2
2021-09-09,7,60,0.00017008472,0.10120086841291413,0.5636363636363636,0.006275201216340065,False,2
2021-09-09,8,60,0.14227813,373.2571151779694,0.990909090909091,0.006275201216340065,True,2
2021-09-09,9,60,0.0008076756,1.7754255453884416,0.8454545454545455,0.006275201216340065,False,2
2021-09-09,10,60,0.0019723582,4.83371961454199,0.9318181818181818,0.006275201216340065,False,2
2021-09-09,11,60,0.0034098786,8.608447574450848,0.9545454545454546,0.006275201216340065,False,2
2021-09-09,12,60,0.0017515769,4.253978698996585,0.9181818181818182,0.006275201216340065,False,2
2021-09-09,13,60,0.00013125488,-0.0007608633911851768,0.4954545454545455,0.006275201216340065,False,2
2021-09-09,14,60,1.5271584e-05,-0.3053168309940408,0.1,0.006275201216340065,False,2
2021-09-09,15,60,1.3063666e-05,-0.3111145144110954,0.06818181818181818,0.006275201216340065,False,2
2021-09-09,16,60,0.43646523,1145.7513949178094,1.0,0.006275201216340065,True,2
2021-09-09,17,60,0.00012384664,-0.02021389195094074,0.4818181818181818,0.006275201216340065,False,2
2021-09-09,18,60,0.00027929907,0.38798251580863546,0.6863636363636364,0.006275201216340065,False,2
2021-09-09,19,60,0.000121214805,-0.027124711115412856,0.4772727272727273,0.006275201216340065,False,2
2021-09-09,20,60,0.00024552207,0.2992888170295686,0.6545454545454545,0.006275201216340065,False,2
2021-09-09,21,60,6.0202685e-05,-0.18733402802749127,0.32727272727272727,0.006275201216340065,False,2
2021-09-09,22,60,0.00017451105,0.1128237903702138,0.5681818181818182,0.006275201216340065,False,2
2021-09-14,1,60,0.0008013319,1.7587678644272273,0.8409090909090909,0.006275201216340065,False,2
2021-09-14,2,60,1.5343992e-05,-0.30512669634525547,0.1,0.006275201216340065,False,2
2021-09-14,3,60,8.1545295e-05,-0.13129131131034016,0.39090909090909093,0.006275201216340065,False,2
2021-09-14,4,60,6.0685234e-06,-0.3294827838895583,0.0,0.006275201216340065,False,2
2021-09-14,5,60,8.314334e-05,-0.12709506105773957,0.39545454545454545,0.006275201216340065,False,2
2021-09-14,6,60,0.0028809153,7.219463788861631,0.9454545454545454,0.006275201216340065,False,2
2021-09-14,7,60,0.0016212312,3.9117090865266024,0.9181818181818182,0.006275201216340065,False,2
2021-09-14,8,60,5.255125e-05,-0.20742562471509893,0.31363636363636366,0.006275201216340065,False,2
2021-09-14,9,60,0.0054527465,13.972733792443368,0.9681818181818181,0.006275201216340065,False,2
2021-09-14,10,60,2.0522304e-05,-0.2915291720629778,0.11818181818181818,0.006275201216340065,False,2
2021-09-14,11,60,8.6349655e-06,-0.3227436648101771,0.01818181818181818,0.006275201216340065,False,2
2021-09-14,12,60,0.00048077956,0.9170421802496149,0.7727272727272727,0.006275201216340065,False,2
2021-09-14,13,60,0.004145964,10.541305315942582,0.9636363636363636,0.006275201216340065,False,2
2021-09-14,14,60,0.00038854178,0.6748386370266458,0.740909090909091,0.006275201216340065,False,2
2021-09-14,15,60,1.8776298e-05,-0.29611394047738027,0.11818181818181818,0.006275201216340065,False,2
2021-09-14,16,60,0.0005452397,1.086305549891261,0.7909090909090909,0.006275201216340065,False,2
2021-09-14,17,60,6.635455e-05,-0.17118008662463335,0.35454545454545455,0.006275201216340065,False,2
2021-09-14,18,60,0.00034549288,0.5617982268008359,0.7227272727272728,0.006275201216340065,False,2
2021-09-14,19,60,0.00023563518,0.27332721965282014,0.6363636363636364,0.006275201216340065,False,2
2021-09-14,20,60,0.00014894013,0.04567813105631182,0.5454545454545454,0.006275201216340065,False,2
2021-09-14,21,60,4.2890795e-05,-0.23279263516946205,0.2636363636363636,0.006275201216340065,False,2
2021-09-14,22,60,9.107096e-05,-0.10627825212117131,0.41363636363636364,0.006275201216340065,False,2
2021-09-15,1,60,1.748861e-05,-0.29949522969184555,0.11363636363636363,0.006275201216340065,False,2
2021-09-15,2,60,4.7257487e-05,-0.22132631266942054,0.2818181818181818,0.006275201216340065,False,2
2021-09-15,3,60,0.0015169284,3.6378245550738404,0.9090909090909091,0.006275201216340065,False,2
2021-09-15,4,60,2.1438997e-05,-0.2891220655943188,0.12272727272727273,0.006275201216340065,False,2
2021-09-15,5,60,0.00040197908,0.7101231036233693,0.740909090909091,0.006275201216340065,False,2
2021-09-15,6,60,0.0068676565,17.688089952608244,0.9681818181818181,0.006275201216340065,True,2
2021-09-15,7,60,0.00010379303,-0.0728718708838669,0.45,0.006275201216340065,False,2
2021-09-15,8,60,1.9314793e-05,-0.29469992657125677,0.11818181818181818,0.006275201216340065,False,2
2021-09-15,9,60,0.00010783732,-0.06225212927211162,0.4590909090909091,0.006275201216340065,False,2
2021-09-15,10,60,0.00035398468,0.5840965069159872,0.7227272727272728,0.006275201216340065,False,2
2021-09-15,11,60,0.00062649895,1.2996809604883892,0.8136363636363636,0.006275201216340065,False,2
2021-09-15,12,60,2.1747488e-05,-0.28831200993172806,0.12727272727272726,0.006275201216340065,False,2
2021-09-15,13,60,7.708736e-06,-0.3251758140090991,0.00909090909090909,0.006275201216340065,False,2
2021-09-15,14,60,1.7013517e-05,-0.3007427569670232,0.11363636363636363,0.006275201216340065,False,2
2021-09-15,15,60,0.00021972238,0.2315424378797475,0.6227272727272727,0.006275201216340065,False,2
2021-09-15,16,60,0.0013066703,3.085715911332132,0.9045454545454545,0.006275201216340065,False,2
2021-09-15,17,60,0.00023842804,0.2806608850550813,0.6409090909090909,0.006275201216340065,False,2
2021-09-15,18,60,2.606971e-05,-0.2769624563858618,0.1409090909090909,0.006275201216340065,False,2
2021-09-15,19,60,1.0330326e-05,-0.31829188365828637,0.03636363636363636,0.006275201216340065,False,2
2021-09-15,20,60,0.007451225,19.220459651743365,0.9681818181818181,0.006275201216340065,True,2
2021-09-15,21,60,1.3890072e-05,-0.30894448756058857,0.08636363636363636,0.006275201216340065,False,2
2021-09-15,22,60,0.00034347907,0.5565102415166187,0.7227272727272728,0.006275201216340065,False,2
2021-09-17,1,60,1.2474768e-05,-0.3126608803168802,0.05454545454545454,0.006275201216340065,False,2
2021-09-17,2,60,3.582893e-05,-0.25133611061972444,0.22272727272727272,0.006275201216340065,False,2
2021-09-17,3,60,0.00032242513,0.501225522343207,0.7181818181818181,0.006275201216340065,False,2
2021-09-17,4,60,0.0027497592,6.875066265557563,0.9454545454545454,0.006275201216340065,False,2
2021-09-17,5,60,6.621795e-05,-0.17153877609093784,0.35454545454545455,0.006275201216340065,False,2
2021-09-17,6,60,7.0378184e-05,-0.16061458595220046,0.35909090909090907,0.006275201216340065,False,2
2021-09-17,7,60,4.0937146e-05,-0.23792264538964722,0.2590909090909091,0.006275201216340065,False,2
2021-09-17,8,60,0.00029905213,0.43985129767196324,0.6954545454545454,0.006275201216340065,False,2
2021-09-17,9,60,5.803286e-05,-0.19303168620407216,0.32272727272727275,0.006275201216340065,False,2
2021-09-17,10,60,0.0012600357,2.9632600076969022,0.8954545454545455,0.006275201216340065,False,2
2021-09-17,11,60,0.00030333266,0.4510913806218159,0.7,0.006275201216340065,False,2
2021-09-17,12,60,0.0086946,22.485389575372924,0.9727272727272728,0.006275201216340065,True,2
2021-09-17,13,60,0.0010816916,2.494953328623536,0.8772727272727273,0.006275201216340065,False,2
2021-09-17,14,60,0.0012916151,3.0461831124818946,0.9045454545454545,0.006275201216340065,False,2
2021-09-17,15,60,0.00021426864,0.21722168355965918,0.6136363636363636,0.006275201216340065,False,2
2021-09-17,16,60,5.1627932e-05,-0.2098501316541658,0.3090909090909091,0.006275201216340065,False,2
2021-09-17,17,60,1.844919e-05,-0.2969728827209823,0.11818181818181818,0.006275201216340065,False,2
2021-09-17,18,60,0.00043783514,0.8042761271526073,0.7545454545454545,0.006275201216340065,False,2
2021-09-17,19,60,0.0008846784,1.9776241509473182,0.8727272727272727,0.006275201216340065,False,2
2021-09-17,20,60,0.0007031608,1.500984351727826,0.8181818181818182,0.006275201216340065,False,2
2021-09-17,21,60,3.480354e-05,-0.2540286411647385,0.20454545454545456,0.006275201216340065,False,2
2021-09-17,22,60,1.3552716e-05,-0.30983033772349955,0.08181818181818182,0.006275201216340065,False,2
2021-09-09,1,65,4.171854e-05,-0.189446078783621,0.2818181818181818,0.005739344749599695,False,2
2021-09-09,2,65,0.0024874061,7.475770743669074,0.9590909090909091,0.005739344749599695,False,2
2021-09-09,3,65,3.6112993e-05,-0.20701485270154316,0.2636363636363636,0.005739344749599695,False,2
2021-09-09,4,65,0.0004438596,1.0709350445192178,0.8090909090909091,0.005739344749599695,False,2
2021-09-09,5,65,0.1293342,405.0360123686556,0.990909090909091,0.005739344749599695,True,2
2021-09-09,6,65,9.435342e-05,-0.024479077066899977,0.4772727272727273,0.005739344749599695,False,2
2021-09-09,7,65,0.000113197566,0.03458181103966642,0.5318181818181819,0.005739344749599695,False,2
2021-09-09,8,65,0.0898499,281.2852442334233,0.990909090909091,0.005739344749599695,True,2
2021-09-09,9,65,0.0015345176,4.489249866580839,0.9454545454545454,0.005739344749599695,False,2
2021-09-09,10,65,0.0022854123,6.8426863314485455,0.9590909090909091,0.005739344749599695,False,2
2021-09-09,11,65,0.0018616113,5.514419107975569,0.95,0.005739344749599695,False,2
2021-09-09,12,65,0.00049006287,1.2157442275327373,0.8272727272727273,0.005739344749599695,False,2
2021-09-09,13,65,7.014241e-05,-0.10036066080947563,0.39545454545454545,0.005739344749599695,False,2
2021-09-09,14,65,1.3633556e-05,-0.2774693798674306,0.07272727272727272,0.005739344749599695,False,2
2021-09-09,15,65,1.5821623e-05,-0.27061159179331934,0.09545454545454546,0.005739344749599695,False,2
2021-09-09,16,65,0.5733669,1796.7128588330224,0.9954545454545455,0.005739344749599695,True,2
2021-09-09,17,65,0.0001569222,0.17162251425331906,0.5909090909090909,0.005739344749599695,False,2
2021-09-09,18,65,0.00077333074,2.103555765418219,0.8863636363636364,0.005739344749599695,False,2
2021-09-09,19,65,0.00016074648,0.1836085049998054,0.5909090909090909,0.005739344749599695,False,2
2021-09-09,20,65,0.0017752267,5.243674539563755,0.95,0.005739344749599695,False,2
2021-09-09,21,65,7.358018e-05,-0.08958607137963111,0.4,0.005739344749599695,False,2
2021-09-09,22,65,0.00012373898,0.06762046619105391,0.5318181818181819,0.005739344749599695,False,2
2021-09-14,1,65,7.2193594e-05,-0.09393187839581557,0.39545454545454545,0.005739344749599695,False,2
2021-09-14,2,65,1.5306638e-05,-0.27222564574065927,0.09090909090909091,0.005739344749599695,False,2
2021-09-14,3,65,0.00026872204,0.5220229789696865,0.6954545454545454,0.005739344749599695,False,2
2021-09-14,4,65,1.0499651e-05,-0.2872915916107722,0.01818181818181818,0.005739344749599695,False,2
2021-09-14,5,65,8.31225e-05,-0.05967876617355202,0.43636363636363634,0.005739344749599695,False,2
2021-09-14,6,65,0.01519014,47.28838302321803,0.9863636363636363,0.005739344749599695,True,2
2021-09-14,7,65,0.0026373786,7.945811055937169,0.9590909090909091,0.005739344749599695,False,2
2021-09-14,8,65,3.9361687e-05,-0.1968328743559118,0.2681818181818182,0.005739344749599695,False,2
2021-09-14,9,65,0.0041008894,12.532712337940946,0.9590909090909091,0.005739344749599695,False,2
2021-09-14,10,65,2.0994807e-05,-0.2543979194555234,0.14545454545454545,0.005739344749599695,False,2
2021-09-14,11,65,9.628793e-06,-0.29002101295670296,0.013636363636363636,0.005739344749599695,False,2
2021-09-14,12,65,2.1807884e-05,-0.25184959145520813,0.15,0.005739344749599695,False,2
2021-09-14,13,65,0.006752766,20.844162448877796,0.9727272727272728,0.005739344749599695,True,2
2021-09-14,14,65,0.0009884123,2.7776593454472382,0.9090909090909091,0.005739344749599695,False,2
2021-09-14,15,65,1.8539333e-05,-0.26209380798922555,0.10454545454545454,0.005739344749599695,False,2
2021-09-14,16,65,0.00046398767,1.134019950477797,0.8227272727272728,0.005739344749599695,False,2
2021-09-14,17,65,9.93189e-05,-0.008916371597536313,0.4863636363636364,0.005739344749599695,False,2
2021-09-14,18,65,0.0004508598,1.092874903838165,0.8090909090909091,0.005739344749599695,False,2
2021-09-14,19,65,0.000258109,0.4887598627069006,0.6954545454545454,0.005739344749599695,False,2
2021-09-14,20,65,0.00012089783,0.05871579311532471,0.5318181818181819,0.005739344749599695,False,2
2021-09-14,21,65,3.957132e-05,-0.19617584158728327,0.2727272727272727,0.005739344749599695,False,2
2021-09-14,22,65,0.0001087592,0.020671196816617856,0.5181818181818182,0.005739344749599695,False,2
2021-09-15,1,65,1.51317745e-05,-0.2727736975429795,0.09090909090909091,0.005739344749599695,False,2
2021-09-15,2,65,3.6030022e-05,-0.20727489966728851,0.2636363636363636,0.005739344749599695,False,2
2021-09-15,3,65,0.0022049786,6.590592992283852,0.9590909090909091,0.005739344749599695,False,2
2021-09-15,4,65,3.0544234e-05,-0.22446832890746385,0.20454545454545456,0.005739344749599695,False,2
2021-09-15,5,65,0.0012984229,3.7492873942643827,0.9363636363636364,0.005739344749599695,False,2
2021-09-15,6,65,0.0017774979,5.250793078681313,0.95,0.005739344749599695,False,2
2021-09-15,7,65,4.160075e-05,-0.1898152549425592,0.2818181818181818,0.005739344749599695,False,2
2021-09-15,8,65,1.5699443e-05,-0.2709945245473455,0.09545454545454546,0.005739344749599695,False,2
2021-09-15,9,65,7.814515e-05,-0.07527864238471996,0.4090909090909091,0.005739344749599695,False,2
2021-09-15,10,65,0.0003102521,0.6521855214641608,0.7363636363636363,0.005739344749599695,False,2
2021-09-15,11,65,0.0009941392,2.7956085721693884,0.9090909090909091,0.005739344749599695,False,2
2021-09-15,12,65,1.5246497e-05,-0.27241413617791443,0.09090909090909091,0.005739344749599695,False,2
2021-09-15,13,65,4.9574887e-06,-0.30466170587200775,0.0,0.005739344749599695,False,2
2021-09-15,14,65,0.00018643933,0.26413442470393955,0.6272727272727273,0.005739344749599695,False,2
2021-09-15,15,65,0.00011776155,0.0488861386720712,0.5318181818181819,0.005739344749599695,False,2
2021-09-15,16,65,0.00036614476,0.8273629724904044,0.7681818181818182,0.005739344749599695,False,2
2021-09-15,17,65,0.00021840128,0.36430884413408055,0.6681818181818182,0.005739344749599695,False,2
2021-09-15,18,65,3.0121588e-05,-0.22579297556386027,0.20454545454545456,0.005739344749599695,False,2
2021-09-15,19,65,9.389845e-06,-0.2907699178885486,0.013636363636363636,0.005739344749599695,False,2
2021-09-15,20,65,0.0039471705,12.050929902357563,0.9590909090909091,0.005739344749599695,False,2
2021-09-15,21,65,2.3269416e-05,-0.24726889043537037,0.15,0.005739344749599695,False,2
2021-09-15,22,65,0.00038222104,0.8777488935839375,0.7772727272727272,0.005739344749599695,False,2
2021-09-17,1,65,1.5020851e-05,-0.2731213522984957,0.08636363636363636,0.005739344749599695,False,2
2021-09-17,2,65,2.2377935e-05,-0.2500629501050092,0.15,0.005739344749599695,False,2
2021-09-17,3,65,0.00010982052,0.02399754492951417,0.5227272727272727,0.005739344749599695,False,2
2021-09-17,4,65,0.00073839864,1.9940723783838534,0.8863636363636364,0.005739344749599695,False,2
2021-09-17,5,65,8.50262e-05,-0.053712223598157284,0.44545454545454544,0.005739344749599695,False,2
2021-09-17,6,65,7.2981165e-05,-0.0914634902945155,0.4,0.005739344749599695,False,2
2021-09-17,7,65,3.2895663e-05,-0.21709853381861788,0.2545454545454545,0.005739344749599695,False,2
2021-09-17,8,65,0.00014767883,0.14265218539034039,0.5772727272727273,0.005739344749599695,False,2
2021-09-17,9,65,9.766799e-05,-0.014090630073234372,0.4818181818181818,0.005739344749599695,False,2
2021-09-17,10,65,0.00085238105,2.3513133997990097,0.9045454545454545,0.005739344749599695,False,2
2021-09-17,11,65,0.00029251736,0.5966017168099546,0.7272727272727273,0.005739344749599695,False,2
2021-09-17,12,65,0.011422124,35.47875362728646,0.9818181818181818,0.005739344749599695,True,2
2021-09-17,13,65,0.0007418211,2.004798896694849,0.8863636363636364,0.005739344749599695,False,2
2021-09-17,14,65,0.0046782754,14.342342036027325,0.9636363636363636,0.005739344749599695,False,2
2021-09-17,15,65,0.00021161945,0.3430533825470534,0.6590909090909091,0.005739344749599695,False,2
2021-09-17,16,65,5.5777906e-05,-0.1453815440248969,0.3409090909090909,0.005739344749599695,False,2
2021-09-17,17,65,1.9279165e-05,-0.2597750435257557,0.12272727272727273,0.005739344749599695,False,2
2021-09-17,18,65,0.000108129236,0.01869676910686515,0.5181818181818182,0.005739344749599695,False,2
2021-09-17,19,65,0.001137169,3.24388899536045,0.9227272727272727,0.005739344749599695,False,2
2021-09-17,20,65,0.00023826667,0.42657047517203533,0.6863636363636364,0.005739344749599695,False,2
2021-09-17,21,65,2.4914832e-05,-0.24211186618551195,0.1590909090909091,0.005739344749599695,False,2
2021-09-17,22,65,1.3885158e-05,-0.27668081284191437,0.08636363636363636,0.005739344749599695,False,2
2021-09-09,1,70,1.4310211e-05,-0.3135511237139606,0.07727272727272727,0.0023960459511727095,False,2
2021-09-09,2,70,0.004730771,16.14750967572369,0.9772727272727273,0.0023960459511727095,True,2
2021-09-09,3,70,1.4431719e-05,-0.31312704327771007,0.07727272727272727,0.0023960459511727095,False,2
2021-09-09,4,70,0.00036067032,0.8952907089642462,0.7818181818181819,0.0023960459511727095,False,2
2021-09-09,5,70,0.41917706,1462.618929290539,0.9954545454545455,0.0023960459511727095,True,2
2021-09-09,6,70,9.0512614e-05,-0.047594826694815955,0.4727272727272727,0.0023960459511727095,False,2
2021-09-09,7,70,9.957741e-05,-0.015957511965154936,0.4909090909090909,0.0023960459511727095,False,2
2021-09-09,8,70,0.06795066,236.7931375405382,0.990909090909091,0.0023960459511727095,True,2
2021-09-09,9,70,0.00050062494,1.383750516907549,0.8272727272727273,0.0023960459511727095,False,2
2021-09-09,10,70,0.002755284,9.252804051745748,0.9681818181818181,0.0023960459511727095,True,2
2021-09-09,11,70,0.0017774302,5.839966816340715,0.9454545454545454,0.0023960459511727095,False,2
2021-09-09,12,70,0.00033419734,0.8028965328646863,0.7727272727272727,0.0023960459511727095,False,2
2021-09-09,13,70,7.035652e-05,-0.11794222903946337,0.4,0.0023960459511727095,False,2
2021-09-09,14,70,1.3824682e-05,-0.31524568057331487,0.06818181818181818,0.0023960459511727095,False,2
2021-09-09,15,70,2.0002459e-05,-0.29368443765259733,0.15,0.0023960459511727095,False,2
2021-09-09,16,70,0.50989145,1779.2239627539295,0.9954545454545455,0.0023960459511727095,True,2
2021-09-09,17,70,0.00026200115,0.5509224630344146,0.6909090909090909,0.0023960459511727095,False,2
2021-09-09,18,70,0.00089966547,2.7764538289170324,0.9,0.0023960459511727095,False,2
2021-09-09,19,70,9.966576e-05,-0.015649152160520794,0.4909090909090909,0.0023960459511727095,False,2
2021-09-09,20,70,0.0019635996,6.489722240804839,0.9590909090909091,0.0023960459511727095,False,2
2021-09-09,21,70,7.705971e-05,-0.0945472096197695,0.42727272727272725,0.0023960459511727095,False,2
2021-09-09,22,70,0.0001926677,0.30893972828220523,0.6227272727272727,0.0023960459511727095,False,2
2021-09-14,1,70,3.819759e-05,-0.230181058698081,0.2772727272727273,0.0023960459511727095,False,2
2021-09-14,2,70,9.950663e-06,-0.3287665107869509,0.022727272727272728,0.0023960459511727095,False,2
2021-09-14,3,70,0.0002694257,0.5768351489673792,0.6954545454545454,0.0023960459511727095,False,2
2021-09-14,4,70,1.3527575e-05,-0.3162826238992974,0.06818181818181818,0.0023960459511727095,False,2
2021-09-14,5,70,0.00013809676,0.11848002397832047,0.5454545454545454,0.0023960459511727095,False,2
